Ariyā:m1:57:!j-4-!j-4-!j-j|n-!j-g;!j-4-!j-4-!j-l-!j-g:Vutt:17
Capalā (full):m1:57:m|s-j-m-j-m|b-j|n-!j-g;m|s-j-m-j-m|b-l-!j-g:Vutt:22
Capalā (1st half):m1:30:m|s-j-m-j-m|b-j|n-!j-g:Vutt:22
Capalā (2nd half):m1:27:m|s-j-m-j-m|b-l-!j-g:Vutt:22
Mukhacapalā:m1:57:m|s-j-m-j-m|b-j|n-!j-g;!j-4-!j-4-!j-l-!j-g:Vutt:23
Jaghanacapalā:m1:57:!j-4-!j-4-!j-j|n-!j-g;m|s-j-m-j-m|b-l-!j-g:Vutt:24
Gīti (1st half of Ariyā):m2:30:!j-4-!j-4-!j-j|n-!j-g:Vutt:25
Upagīti (2nd half of Ariyā):m2:27:!j-4-!j-4-!j-l-!j-g:Vutt:26
Uggīti (Reversed Ariyā):m2:57:!j-4-!j-4-!j-l-!j-g;!j-4-!j-4-!j-j|n-!j-g:Vutt:27
Ariyāgīti:m2:32:!j-4-!j-4-!j-j|n-!j-g-g:Vutt:28
Vetālīya:m3:30:6-R-l-g-8-R-l-g:Vutt:29
Opacchandasaka:m3:34:6-R-Y-8-R-Y:Vutt:30
Āpātalikā:m3:30:6-b-g-g-8-b-g-g:Vutt:31
Dakkhiṇantikā:m3:30:j-2-R-l-g-j-4-R-l-g:Vutt:32
Udiccavutti:m3:30:j-2-R-l-g-8-R-l-g:Vutt:33
Paccavutti:m3:30:6-R-l-g-g-j-2-R-l-g:Vutt:34
Pavattaka:m3:30:j-2-R-l-g-g-j-2-R-l-g:Vutt:35
Aparantikā (1):m3:32:g-j-2-R-l-g-g-j-2-R-l-g:Vutt:36
Aparantikā (2):m3:32:8-R-l-g-8-R-l-g:Vutt:36
Cāruhāsinī (1):m3:28:j-2-R-l-g-j-2-R-l-g:Vutt:37
Cāruhāsinī (2):m3:28:6-R-l-g-6-R-l-g:Vutt:37
Acaladhiti:m4:16:L-l-l:Vutt:38
Mattāsamaka:m4:16:m|s|b|n-m|s|b-s-m|s:Vutt:39
Visiloka:m4:16:m|s|b|n-j|n-m|b-m|s:Vutt:40
Vānavāsikā:m4:16:m|s|b|n-m|s|b-j-m|s:Vutt:41
Citrā:m4:16:m|s|b|n-j|n-s|j|n-m|s:Vutt:42
Upacitrā:m4:16:m|s|b|n-m|s|b-g-l-Y:Vutt:43
#Pādākulaka:m4:?:*:Vutt:44
Tanumajjhā:v1:6:T-Y:Vutt:46
Kumāralalitā:v1:7:J-S-g:Vutt:47
Citrapadā:v1:8:B-B-g-g:Vutt:48
Vijjummālā:v1:8:M-M-g-g:Vutt:49
Māṇavaka:v1:8:B-T-l-g:Vutt:50
Samānikā:v1:8:g-l-R-J:Vutt:51
Pamāṇikā:v1:8:J-R-l-g:Vutt:52
Halamukhī:v1:9:R-N-S:Vutt:53
Bhujagasususaṭā:v1:9:N-N-M:Vutt:54
Suddhavirājita:v1:10:M-S-J-g:Vutt:55
Paṇava:v1:10:M-N-Y-g:Vutt:56
Rummavatī:v1:10:B-M-S-g:Vutt:57
Mattā:v1:10:M-B-S-g:Vutt:58
Campakamālā:v1:10:B-M-S-g:Vutt:59
Manoramā:v1:10:N-R-J-g:Vutt:60
Ubbhāsaka:v1:10:T-M-R-l:Vutt:61
Upaṭṭhitā:v1:10:T-J-J-g:Vutt:62
Indavajira:v1:11:T-T-J-g-g:Vutt:63
Upendavajira:v1:11:J-T-J-g-g:Vutt:64
#Upajāti:v1:11:*:Vutt:65
Sumukhī:v1:11:N-J-J-l-g:Vutt:66
Dodhaka:v1:11:B-B-B-g-g:Vutt:67
Sālinī:v1:11:M-T-T-g-g:Vutt:68
Vātommī:v1:11:M-B-T-g-g:Vutt:69
Sirī:v1:11:B-T-N-g-g:Vutt:70
Rathoddhatā:v1:11:R-N-R-l-g:Vutt:71
Svāgatā:v1:11:R-N-B-g-g:Vutt:72
Bhaddikā:v1:11:N-M-R-l-g:Vutt:73
Vaṃsaṭṭha:v1:12:J-T-J-R:Vutt:74
Indavaṃsā:v1:12:T-T-J-R:Vutt:75
Toṭaka:v1:12:S-S-S-S:Vutt:76
Dutavilambita:v1:12:N-B-B-R:Vutt:77
Puṭa:v1:12:N-N-M-Y:Vutt:78
Kusumavicittā:v1:12:N-Y-N-Y:Vutt:79
Bhujaṅgappayāta:v1:12:Y-Y-Y-Y:Vutt:80
Piyaṃvadā:v1:12:N-B-J-R:Vutt:81
Lalitā:v1:12:T-B-J-R:Vutt:82
Pamitakkharā:v1:12:S-J-S-S:Vutt:83
Ujjalā:v1:12:N-N-B-R:Vutt:84
Vessadevī:v1:12:M-M-Y-Y:Vutt:85
Tāmarasa:v1:12:N-J-J-Y:Vutt:86
Kamalā:v1:12:S-Y-S-Y:Vutt:87
Pahassiṇī:v1:13:M-N-J-R-g:Vutt:88
Rucirā:v1:13:J-B-S-J-g:Vutt:89
Aparājitā:v1:14:N-N-R-S-l-g:Vutt:90
Paharaṇakalikā:v1:14:N-N-B-N-l-g:Vutt:91
Vasantatilakā:v1:14:T-B-J-J-g-g:Vutt:92
Sasikalā:v1:15:L-g:Vutt:93
Maṇiguṇanikara:v1:15:L-g:Vutt:94
Mālinī:v1:15:N-N-M-Y-Y:Vutt:95
Pabhaddaka:v1:15:N-J-B-J-R:Vutt:96
Vāṇinī:v1:16:N-J-B-J-R-g:Vutt:97
Sikharaṇī:v1:17:Y-M-N-S-B-l-g:Vutt:98
Hariṇī:v1:17:N-S-M-R-S-l-g:Vutt:99
Mandakkantā:v1:17:M-B-N-T-T-g-g:Vutt:100
Kusumitalatā:v1:18:M-T-N-Y-Y-Y:Vutt:101
Meghavipphujjitā:v1:19:Y-M-N-S-R-R-g:Vutt:102
Saddūlavikkīḷita:v1:19:M-S-J-S-T-T-g:Vutt:103
Vutta:v1:20:R-J-R-J-R-J-g-l:Vutt:104
Sandharā:v1:21:M-R-B-N-Y-Y-Y:Vutt:105
Bhaddaka:v1:22:B-R-N-R-N-R-N-g:Vutt:106
Upacitta:v2:22:S-S-S-l-g-B-B-B-g-g:Vutt:107
Dutamajjhā:v2:23:B-B-B-g-g-N-J-J-Y:Vutt:108
Vegavatī:v2:21:S-S-S-g-B-B-B-g-g:Vutt:109
Bhaddavirāja:v2:21:T-J-R-g-M-S-J-g-g:Vutt:110
Ketumatī:v2:21:S-J-S-g-B-R-N-g-g:Vutt:111
Ākhyānakī:v2:22:T-T-J-g-g-J-T-J-g-g:Vutt:112
Viparītākhyānakī:v2:22:J-T-J-g-g-T-T-J-g-g:Vutt:113
Hariṇaplutā:v2:23:S-S-S-l-g-N-B-B-R:Vutt:114
Aparavatta:v2:23:N-N-R-l-g-N-J-J-R:Vutt:115
Pupphitaggā:v2:25:N-N-R-Y-N-J-J-R-g:Vutt:116
Yavamatī:v2:25:R-J-R-J-J-R-J-R-g:Vutt:117
Vatta:v3:16:g|l-!SN-Y-g|l-g|l-!SN-Y-g|l:Vutt:118
Pathyāvatta:v3:16:g|l-!SN-Y-g|l-g|l-!SN-J-g|l:Vutt:119
Vīparītapathyāvatta:v3:16:g|l-!SN-J-g|l-g|l-!SN-Y-g|l:Vutt:120
Capalāvatta:v3:16:g|l-!SN-N-g|l-g|l-!SN-Y-g|l:Vutt:121
Piṅgalavipulā:v3:16:g|l-!SN-Y-g|l-g|l-!SN-T|J|B|N-g|l:Vutt:122
Setavavipulā:v3:16:g|l-!SN-T|J|B|N-g|l-g|l-!SN-T|J|B|N-g|l:Vutt:123
Bhakāravipulā:v3:16:g|l-!SN-B-g|l-g|l-!SN-J-g|l:Vutt:124
Pathamabhakāravipulā:v3:32:g|l-!SN-B-g|l-g|l-!SN-J-g|l;g|l-!SN-Y-g|l-g|l-!SN-J-g|l:Vutt:124
Tatiyabhakāravipulā:v3:32:g|l-!SN-Y-g|l-g|l-!SN-J-g|l;g|l-!SN-B-g|l-g|l-!SN-J-g|l:Vutt:124
Rakāravipulā:v3:16:g|l-!SN-R-g|l-g|l-!SN-J-g|l:Vutt:125
Pathamarakāravipulā:v3:32:g|l-!SN-R-g|l-g|l-!SN-J-g|l;g|l-!SN-Y-g|l-g|l-!SN-J-g|l:Vutt:125
Tatiyarakāravipulā:v3:32:g|l-!SN-Y-g|l-g|l-!SN-J-g|l;g|l-!SN-R-g|l-g|l-!SN-J-g|l:Vutt:125
Nakāravipulā:v3:16:g|l-!SN-N-g|l-g|l-!SN-J-g|l:Vutt:126
Pathamanakāravipulā:v3:32:g|l-!SN-N-g|l-g|l-!SN-J-g|l;g|l-!SN-Y-g|l-g|l-!SN-J-g|l:Vutt:126
Tatiyanakāravipulā:v3:32:g|l-!SN-Y-g|l-g|l-!SN-J-g|l;g|l-!SN-N-g|l-g|l-!SN-J-g|l:Vutt:126
Takāravipulā:v3:16:g|l-!SN-T-g|l-g|l-!SN-J-g|l::
Pathamatakāravipulā:v3:32:g|l-!SN-T-g|l-g|l-!SN-J-g|l;g|l-!SN-Y-g|l-g|l-!SN-J-g|l::
Tatiyatakāravipulā:v3:32:g|l-!SN-Y-g|l-g|l-!SN-J-g|l;g|l-!SN-T-g|l-g|l-!SN-J-g|l::
Makāravipulā:v3:16:g|l-!SN-M-g|l-g|l-!SN-J-g|l::
Pathamamakāravipulā:v3:32:g|l-!SN-M-g|l-g|l-!SN-J-g|l;g|l-!SN-Y-g|l-g|l-!SN-J-g|l::
Tatiyamakāravipulā:v3:32:g|l-!SN-Y-g|l-g|l-!SN-J-g|l;g|l-!SN-M-g|l-g|l-!SN-J-g|l::
Sakāravipulā:v3:16:g|l-!SN-S-g|l-g|l-!SN-J-g|l::
Pathamasakāravipulā:v3:32:g|l-!SN-S-g|l-g|l-!SN-J-g|l;g|l-!SN-Y-g|l-g|l-!SN-J-g|l::
Tatiyasakāravipulā:v3:32:g|l-!SN-Y-g|l-g|l-!SN-J-g|l;g|l-!SN-S-g|l-g|l-!SN-J-g|l::
Jakāravipulā:v3:16:g|l-!SN-J-g|l-g|l-!SN-J-g|l::
Pathamajakāravipulā:v3:32:g|l-!SN-J-g|l-g|l-!SN-J-g|l;g|l-!SN-Y-g|l-g|l-!SN-J-g|l::
Tatiyajakāravipulā:v3:32:g|l-!SN-Y-g|l-g|l-!SN-J-g|l;g|l-!SN-J-g|l-g|l-!SN-J-g|l::
